order_id,customer_id,order_date,status,amount_cents,currency
ord-00001,cus-0015,2026-07-09,processing,59722,USD
ord-00002,cus-0017,2026-07-10,delivered,24703,USD
ord-00003,cus-0017,2026-07-08,cancelled,24902,USD
ord-00004,cus-0004,2026-07-08,delivered,19085,USD
ord-00005,cus-0003,2026-07-09,delivered,78545,USD
ord-00006,cus-0013,2026-07-08,cancelled,85706,USD
ord-00007,cus-0006,2026-07-10,delivered,69755,USD
ord-00008,cus-0003,2026-07-01,delivered,25430,USD
ord-00009,cus-0008,2026-07-10,delivered,61308,USD
ord-00010,cus-0011,2026-07-08,cancelled,26101,USD
ord-00011,cus-0017,2026-07-04,delivered,66006,USD
ord-00012,cus-0001,2026-07-02,processing,86326,USD
ord-00013,cus-0009,2026-07-07,returned,11405,USD
ord-00014,cus-0023,2026-07-05,delivered,30602,USD
ord-00015,cus-0017,2026-07-05,delivered,9704,USD
ord-00016,cus-0019,2026-07-02,shipped,14629,USD
ord-00017,cus-0010,2026-07-07,delivered,2713,USD
ord-00018,cus-0022,2026-07-01,delivered,27988,USD
ord-00019,cus-0002,2026-07-08,shipped,52591,USD
ord-00020,cus-0014,2026-07-02,cancelled,83003,USD
ord-00021,cus-0007,2026-07-05,delivered,11922,USD
ord-00022,cus-0010,2026-07-06,delivered,54246,USD
ord-00023,cus-0025,2026-07-02,delivered,32794,USD
ord-00024,cus-0023,2026-07-02,delivered,8350,USD
ord-00025,cus-0015,2026-07-08,delivered,89901,USD
ord-00026,cus-0018,2026-07-04,processing,67198,USD
ord-00027,cus-0007,2026-07-03,shipped,84873,USD
ord-00028,cus-0013,2026-07-02,shipped,55649,USD
ord-00029,cus-0007,2026-07-01,delivered,78191,USD
ord-00030,cus-0010,2026-07-01,delivered,25050,USD
ord-00031,cus-0013,2026-07-10,cancelled,13650,USD
ord-00032,cus-0002,2026-07-03,delivered,58373,USD
ord-00033,cus-0009,2026-07-01,cancelled,43616,USD
ord-00034,cus-0010,2026-07-07,delivered,10236,USD
ord-00035,cus-0003,2026-07-04,cancelled,83938,USD
ord-00036,cus-0008,2026-07-01,cancelled,48822,USD
ord-00037,cus-0012,2026-07-10,processing,17175,USD
ord-00038,cus-0019,2026-07-08,cancelled,18291,USD
ord-00039,cus-0013,2026-07-03,delivered,41238,USD
ord-00040,cus-0008,2026-07-10,delivered,25377,USD
ord-00041,cus-0006,2026-07-09,delivered,51383,USD
ord-00042,cus-0016,2026-07-10,delivered,55741,USD
ord-00043,cus-0002,2026-07-02,delivered,5572,USD
ord-00044,cus-0017,2026-07-05,delivered,51829,USD
ord-00045,cus-0009,2026-07-07,cancelled,64856,USD
ord-00046,cus-0010,2026-07-09,delivered,9514,USD
ord-00047,cus-0005,2026-07-04,processing,73817,USD
ord-00048,cus-0021,2026-07-10,cancelled,10217,USD
ord-00049,cus-0009,2026-07-04,delivered,2672,USD
ord-00050,cus-0003,2026-07-05,shipped,58919,USD
ord-00051,cus-0008,2026-07-01,delivered,23601,USD
ord-00052,cus-0010,2026-07-06,returned,75495,USD
ord-00053,cus-0005,2026-07-02,delivered,18641,USD
ord-00054,cus-0015,2026-07-06,returned,77103,USD
ord-00055,cus-0005,2026-07-10,delivered,2845,USD
ord-00056,cus-0016,2026-07-06,delivered,4896,USD
ord-00057,cus-0001,2026-07-10,delivered,63707,USD
ord-00058,cus-0003,2026-07-05,delivered,18405,USD
ord-00059,cus-0003,2026-07-02,processing,72077,USD
ord-00060,cus-0012,2026-07-01,delivered,45276,USD
